timestamp,sensor_id,temperatura,umidade,ph,luminosity
2026-01-01T00:00:00,S001,20.97,65.59,7.01,0.0
2026-01-01T00:00:00,S002,18.7,76.87,5.98,0.0
2026-01-01T00:00:00,S003,20.09,76.6,6.77,0.0
2026-01-01T00:00:00,S004,18.42,72.01,6.92,7372.3
2026-01-01T00:00:00,S005,20.0,75.44,6.0,0.0
2026-01-01T00:30:00,S001,19.44,72.69,7.05,0.0
2026-01-01T00:30:00,S002,20.59,78.42,5.97,2280.4
2026-01-01T00:30:00,S003,19.19,83.1,6.77,2682.6
2026-01-01T00:30:00,S004,18.37,74.79,6.73,0.0
2026-01-01T00:30:00,S005,19.56,76.3,6.11,2314.6
2026-01-01T01:00:00,S001,19.88,74.03,7.03,3381.7
2026-01-01T01:00:00,S002,20.01,76.98,5.96,0.0
2026-01-01T01:00:00,S003,19.02,78.93,6.72,0.0
2026-01-01T01:00:00,S004,18.17,73.98,6.75,0.0
2026-01-01T01:00:00,S005,19.51,78.4,6.03,419.8
2026-01-01T01:30:00,S001,18.23,75.8,7.05,0.0
2026-01-01T01:30:00,S002,19.9,78.78,5.94,1563.5
2026-01-01T01:30:00,S003,18.35,77.43,6.8,0.0
2026-01-01T01:30:00,S004,17.3,78.29,6.85,1098.6
2026-01-01T01:30:00,S005,18.37,77.62,6.02,0.0
2026-01-01T02:00:00,S001,18.62,74.77,7.06,0.0
2026-01-01T02:00:00,S002,18.9,83.08,5.89,0.0
2026-01-01T02:00:00,S003,18.54,74.94,6.82,0.0
2026-01-01T02:00:00,S004,16.6,81.03,6.86,0.0
2026-01-01T02:00:00,S005,19.16,83.26,6.07,0.0
2026-01-01T02:30:00,S001,18.38,74.43,7.03,0.0
2026-01-01T02:30:00,S002,17.65,73.98,5.99,0.0
2026-01-01T02:30:00,S003,18.92,83.76,6.73,116.7
2026-01-01T02:30:00,S004,17.5,74.72,6.85,0.0
2026-01-01T02:30:00,S005,18.7,82.48,6.0,0.0
2026-01-01T03:00:00,S001,18.75,77.08,7.11,1292.5
2026-01-01T03:00:00,S002,18.56,81.7,6.02,3267.7
2026-01-01T03:00:00,S003,17.15,81.85,6.83,1137.8
2026-01-01T03:00:00,S004,17.95,78.56,6.88,4595.3
2026-01-01T03:00:00,S005,17.82,81.67,5.96,3086.3
2026-01-01T03:30:00,S001,18.18,74.18,7.03,0.0
2026-01-01T03:30:00,S002,18.78,85.04,5.91,276.4
2026-01-01T03:30:00,S003,18.95,80.29,6.75,0.0
2026-01-01T03:30:00,S004,17.3,81.1,6.93,5801.4
2026-01-01T03:30:00,S005,19.15,85.02,6.1,0.0
2026-01-01T04:00:00,S001,19.56,74.99,6.96,0.0
2026-01-01T04:00:00,S002,18.52,76.15,5.94,0.0
2026-01-01T04:00:00,S003,18.4,79.69,6.78,0.0
2026-01-01T04:00:00,S004,16.68,75.69,6.78,4454.8
2026-01-01T04:00:00,S005,18.47,80.71,5.96,0.0
2026-01-01T04:30:00,S001,19.43,76.93,6.97,1629.5
2026-01-01T04:30:00,S002,19.89,85.13,5.97,0.0
2026-01-01T04:30:00,S003,18.07,77.79,6.75,934.4
2026-01-01T04:30:00,S004,16.85,76.38,6.82,1260.7
2026-01-01T04:30:00,S005,20.04,77.49,6.0,0.0
2026-01-01T05:00:00,S001,19.45,74.18,7.05,656.1
2026-01-01T05:00:00,S002,18.76,80.52,5.86,0.0
2026-01-01T05:00:00,S003,19.02,79.62,6.75,0.0
2026-01-01T05:00:00,S004,17.74,74.95,6.78,0.0
2026-01-01T05:00:00,S005,18.5,79.05,6.09,0.0
2026-01-01T05:30:00,S001,19.88,74.78,7.02,202.7
2026-01-01T05:30:00,S002,20.77,76.19,5.9,0.0
2026-01-01T05:30:00,S003,20.41,74.23,6.68,0.0
2026-01-01T05:30:00,S004,20.52,76.77,6.8,2660.3
2026-01-01T05:30:00,S005,20.43,79.44,6.15,715.8
2026-01-01T06:00:00,S001,20.72,67.08,6.98,0.0
2026-01-01T06:00:00,S002,20.02,78.0,5.97,0.0
2026-01-01T06:00:00,S003,19.8,76.51,6.83,0.0
2026-01-01T06:00:00,S004,19.06,72.45,6.76,0.0
2026-01-01T06:00:00,S005,19.73,77.02,6.14,3398.1
2026-01-01T06:30:00,S001,20.29,69.15,6.96,16884.8
2026-01-01T06:30:00,S002,21.42,79.2,5.88,11371.6
2026-01-01T06:30:00,S003,18.23,76.13,6.71,17084.3
2026-01-01T06:30:00,S004,18.35,66.36,6.89,8813.9
2026-01-01T06:30:00,S005,20.04,74.78,6.1,16474.4
2026-01-01T07:00:00,S001,22.23,63.29,7.01,23583.2
2026-01-01T07:00:00,S002,22.64,72.61,5.97,27931.6
2026-01-01T07:00:00,S003,20.71,71.05,6.75,21904.8
2026-01-01T07:00:00,S004,20.42,75.35,6.87,25820.8
2026-01-01T07:00:00,S005,21.98,73.43,6.09,23436.4
2026-01-01T07:30:00,S001,22.63,68.71,6.98,38735.0
2026-01-01T07:30:00,S002,22.39,72.89,6.06,42208.0
2026-01-01T07:30:00,S003,22.86,77.06,6.87,35347.1
2026-01-01T07:30:00,S004,20.44,71.29,6.8,38541.1
2026-01-01T07:30:00,S005,22.33,72.19,6.04,36590.7
2026-01-01T08:00:00,S001,22.53,67.3,6.94,46926.1
2026-01-01T08:00:00,S002,23.29,70.47,5.91,50728.7
2026-01-01T08:00:00,S003,22.49,74.95,6.78,47220.1
2026-01-01T08:00:00,S004,22.35,69.56,6.77,45851.3
2026-01-01T08:00:00,S005,23.7,79.21,6.09,42169.0
2026-01-01T08:30:00,S001,22.77,60.04,7.01,59323.8
2026-01-01T08:30:00,S002,24.27,67.99,5.91,58774.1
2026-01-01T08:30:00,S003,23.53,77.31,6.73,60386.2
2026-01-01T08:30:00,S004,21.72,66.2,6.79,58813.4
2026-01-01T08:30:00,S005,23.44,70.27,6.11,57972.0
2026-01-01T09:00:00,S001,25.01,59.56,7.03,67650.8
2026-01-01T09:00:00,S002,23.51,59.89,5.93,63823.0
2026-01-01T09:00:00,S003,24.79,64.73,6.82,65705.9
2026-01-01T09:00:00,S004,23.48,65.69,6.91,69029.7
2026-01-01T09:00:00,S005,25.77,67.16,5.96,70571.3
2026-01-01T09:30:00,S001,24.99,60.25,6.98,73382.8
2026-01-01T09:30:00,S002,25.33,69.96,5.91,78686.5
2026-01-01T09:30:00,S003,24.83,64.69,6.79,75410.5
2026-01-01T09:30:00,S004,25.26,59.02,6.8,80419.3
2026-01-01T09:30:00,S005,26.88,65.75,6.01,78602.1
2026-01-01T10:00:00,S001,25.7,53.37,6.98,83733.3
2026-01-01T10:00:00,S002,26.62,61.0,5.96,81419.3
2026-01-01T10:00:00,S003,25.91,56.12,6.72,84272.1
2026-01-01T10:00:00,S004,25.84,60.3,6.74,81036.0
2026-01-01T10:00:00,S005,25.72,63.14,6.09,82221.3
2026-01-01T10:30:00,S001,26.76,56.54,7.04,89108.1
2026-01-01T10:30:00,S002,27.58,59.35,5.9,90960.1
2026-01-01T10:30:00,S003,25.16,59.9,6.74,88020.5
2026-01-01T10:30:00,S004,25.61,53.56,6.9,90670.5
2026-01-01T10:30:00,S005,27.99,55.55,6.07,90690.0
2026-01-01T11:00:00,S001,27.38,52.07,6.92,91523.8
2026-01-01T11:00:00,S002,27.79,66.4,6.03,92432.2
2026-01-01T11:00:00,S003,27.68,54.28,6.74,90542.1
2026-01-01T11:00:00,S004,25.82,57.39,6.8,89586.8
2026-01-01T11:00:00,S005,27.66,54.67,5.95,93272.1
2026-01-01T11:30:00,S001,26.95,47.74,7.02,91195.5
2026-01-01T11:30:00,S002,28.51,58.72,5.95,94016.9
2026-01-01T11:30:00,S003,27.63,57.52,6.81,91163.6
2026-01-01T11:30:00,S004,27.73,54.73,6.8,99406.2
2026-01-01T11:30:00,S005,29.0,52.97,6.07,94347.6
2026-01-01T12:00:00,S001,27.98,49.1,6.98,98897.7
2026-01-01T12:00:00,S002,28.41,56.79,5.99,92445.4
2026-01-01T12:00:00,S003,28.31,49.53,6.77,89124.2
2026-01-01T12:00:00,S004,28.5,53.67,6.81,97387.3
2026-01-01T12:00:00,S005,30.01,55.44,6.05,92917.6
2026-01-01T12:30:00,S001,29.81,46.14,6.95,93570.9
2026-01-01T12:30:00,S002,30.41,55.3,5.98,93328.5
2026-01-01T12:30:00,S003,28.6,53.6,6.78,94103.3
2026-01-01T12:30:00,S004,28.18,51.73,6.86,91679.1
2026-01-01T12:30:00,S005,30.61,56.29,6.06,93030.4
2026-01-01T13:00:00,S001,29.38,50.37,7.02,86581.0
2026-01-01T13:00:00,S002,29.74,55.92,5.94,86268.7
2026-01-01T13:00:00,S003,29.97,49.49,6.72,88247.0
2026-01-01T13:00:00,S004,29.17,52.77,6.9,96373.9
2026-01-01T13:00:00,S005,28.77,54.76,6.11,86483.5
2026-01-01T13:30:00,S001,30.19,45.2,7.01,83430.4
2026-01-01T13:30:00,S002,28.74,47.76,6.0,91860.1
2026-01-01T13:30:00,S003,29.79,55.69,6.65,86474.5
2026-01-01T13:30:00,S004,28.7,51.24,6.83,85897.8
2026-01-01T13:30:00,S005,30.47,59.88,6.07,84468.1
2026-01-01T14:00:00,S001,29.83,47.05,7.08,82338.0
2026-01-01T14:00:00,S002,30.01,47.11,5.93,73378.8
2026-01-01T14:00:00,S003,28.45,48.82,6.75,80599.2
2026-01-01T14:00:00,S004,28.77,54.35,6.82,83363.5
2026-01-01T14:00:00,S005,32.06,55.67,6.08,80183.8
2026-01-01T14:30:00,S001,30.21,42.9,7.01,75906.4
2026-01-01T14:30:00,S002,32.67,52.54,5.98,73689.9
2026-01-01T14:30:00,S003,30.0,50.0,6.74,78516.6
2026-01-01T14:30:00,S004,30.36,42.6,6.87,69326.3
2026-01-01T14:30:00,S005,30.78,52.56,6.07,73272.5
2026-01-01T15:00:00,S001,31.54,48.35,7.08,68245.8
2026-01-01T15:00:00,S002,29.54,50.21,5.95,67473.6
2026-01-01T15:00:00,S003,29.33,52.25,6.79,62568.2
2026-01-01T15:00:00,S004,29.5,49.73,6.83,63196.0
2026-01-01T15:00:00,S005,29.55,51.99,6.06,68525.2
2026-01-01T15:30:00,S001,29.45,44.05,6.98,55052.6
2026-01-01T15:30:00,S002,31.37,52.27,5.92,59837.3
2026-01-01T15:30:00,S003,30.05,50.5,6.74,62597.2
2026-01-01T15:30:00,S004,31.01,51.58,6.81,58341.5
2026-01-01T15:30:00,S005,29.48,54.68,6.04,58925.9
2026-01-01T16:00:00,S001,29.15,48.26,6.93,46833.3
2026-01-01T16:00:00,S002,31.3,56.5,5.91,44589.6
2026-01-01T16:00:00,S003,31.46,50.65,6.77,43669.0
2026-01-01T16:00:00,S004,28.94,43.11,6.87,48272.9
2026-01-01T16:00:00,S005,30.4,47.59,6.05,44423.8
2026-01-01T16:30:00,S001,29.19,47.92,7.1,38869.3
2026-01-01T16:30:00,S002,31.4,51.67,5.93,40566.4
2026-01-01T16:30:00,S003,28.7,49.7,6.8,37546.0
2026-01-01T16:30:00,S004,27.74,48.14,6.78,32882.5
2026-01-01T16:30:00,S005,31.35,50.81,6.05,38275.6
2026-01-01T17:00:00,S001,31.98,49.09,6.9,21619.2
2026-01-01T17:00:00,S002,31.15,53.51,6.03,25362.5
2026-01-01T17:00:00,S003,28.72,55.78,6.84,28060.3
2026-01-01T17:00:00,S004,28.69,44.74,6.87,26430.6
2026-01-01T17:00:00,S005,30.22,53.17,6.05,27207.0
2026-01-01T17:30:00,S001,29.43,46.5,6.97,11153.9
2026-01-01T17:30:00,S002,29.26,51.38,5.98,11054.3
2026-01-01T17:30:00,S003,29.2,58.0,6.75,6757.6
2026-01-01T17:30:00,S004,28.01,44.64,6.89,9410.7
2026-01-01T17:30:00,S005,28.33,50.54,6.01,10804.4
2026-01-01T18:00:00,S001,28.59,53.43,6.99,471.1
2026-01-01T18:00:00,S002,27.78,57.41,6.01,0.0
2026-01-01T18:00:00,S003,27.57,55.56,6.76,0.0
2026-01-01T18:00:00,S004,25.48,52.33,6.87,0.0
2026-01-01T18:00:00,S005,29.4,54.58,5.99,7123.8
2026-01-01T18:30:00,S001,27.28,46.68,7.0,0.0
2026-01-01T18:30:00,S002,26.52,54.61,5.91,0.0
2026-01-01T18:30:00,S003,29.18,56.17,6.76,1241.4
2026-01-01T18:30:00,S004,26.57,56.06,6.92,1696.4
2026-01-01T18:30:00,S005,28.64,54.07,6.08,0.0
2026-01-01T19:00:00,S001,28.87,53.73,6.98,2948.2
2026-01-01T19:00:00,S002,27.98,58.07,5.95,0.0
2026-01-01T19:00:00,S003,27.08,58.33,6.83,1345.0
2026-01-01T19:00:00,S004,26.29,57.61,6.89,0.0
2026-01-01T19:00:00,S005,25.97,59.79,6.05,5708.7
2026-01-01T19:30:00,S001,25.81,52.2,7.11,0.0
2026-01-01T19:30:00,S002,27.25,57.34,5.99,2120.5
2026-01-01T19:30:00,S003,27.63,61.0,6.71,1768.6
2026-01-01T19:30:00,S004,25.14,56.56,6.75,0.0
2026-01-01T19:30:00,S005,27.33,63.92,6.04,0.0
2026-01-01T20:00:00,S001,25.35,59.47,7.05,0.0
2026-01-01T20:00:00,S002,26.65,63.89,6.06,889.3
2026-01-01T20:00:00,S003,25.5,64.75,6.78,2597.9
2026-01-01T20:00:00,S004,25.19,63.0,6.75,878.8
2026-01-01T20:00:00,S005,24.56,64.62,6.02,0.0
2026-01-01T20:30:00,S001,25.55,58.41,6.97,0.0
2026-01-01T20:30:00,S002,25.5,63.23,5.9,0.0
2026-01-01T20:30:00,S003,25.51,65.33,6.78,3600.9
2026-01-01T20:30:00,S004,24.14,64.25,6.77,0.0
2026-01-01T20:30:00,S005,25.71,62.87,6.1,0.0
2026-01-01T21:00:00,S001,24.81,59.48,6.94,0.0
2026-01-01T21:00:00,S002,23.79,63.44,5.97,0.0
2026-01-01T21:00:00,S003,23.73,66.82,6.79,0.0
2026-01-01T21:00:00,S004,24.16,64.79,6.92,1235.9
2026-01-01T21:00:00,S005,23.76,69.72,6.04,0.0
2026-01-01T21:30:00,S001,23.81,67.54,7.0,480.0
2026-01-01T21:30:00,S002,24.04,65.77,5.99,2700.6
2026-01-01T21:30:00,S003,20.32,62.6,6.79,1355.3
2026-01-01T21:30:00,S004,23.05,67.91,6.82,8132.2
2026-01-01T21:30:00,S005,25.58,71.92,6.03,292.8
2026-01-01T22:00:00,S001,23.13,68.64,6.98,658.1
2026-01-01T22:00:00,S002,23.11,68.03,5.96,1645.3
2026-01-01T22:00:00,S003,21.54,67.56,6.75,4111.6
2026-01-01T22:00:00,S004,21.26,69.15,6.8,1317.0
2026-01-01T22:00:00,S005,22.85,70.68,6.07,112.6
2026-01-01T22:30:00,S001,23.05,67.87,7.01,4607.3
2026-01-01T22:30:00,S002,21.33,71.64,5.91,786.1
2026-01-01T22:30:00,S003,23.52,71.55,6.85,1224.1
2026-01-01T22:30:00,S004,20.33,76.65,6.79,980.5
2026-01-01T22:30:00,S005,22.51,71.68,6.05,0.0
2026-01-01T23:00:00,S001,20.48,64.24,7.09,4952.8
2026-01-01T23:00:00,S002,21.94,69.24,6.02,4008.6
2026-01-01T23:00:00,S003,21.12,70.3,6.77,0.0
2026-01-01T23:00:00,S004,21.19,71.15,6.86,0.0
2026-01-01T23:00:00,S005,22.56,69.98,6.03,0.0
2026-01-01T23:30:00,S001,20.66,68.82,6.95,4384.3
2026-01-01T23:30:00,S002,20.93,76.33,5.9,0.0
2026-01-01T23:30:00,S003,19.27,74.18,6.82,0.0
2026-01-01T23:30:00,S004,18.77,74.17,6.85,5738.9
