timestamp,sensor_id,temperatura,umidade,ph,luminosity
2026-01-01T23:30:00,S005,21.26,74.55,6.1,4432.2
2026-01-02T00:00:00,S001,19.5,73.38,7.0,0.0
2026-01-02T00:00:00,S002,20.31,73.5,6.05,2143.2
2026-01-02T00:00:00,S003,19.8,75.57,6.78,0.0
2026-01-02T00:00:00,S004,18.91,73.07,6.82,0.0
2026-01-02T00:00:00,S005,19.53,79.2,6.04,0.0
2026-01-02T00:30:00,S001,19.57,73.75,7.01,4222.4
2026-01-02T00:30:00,S002,19.08,75.49,6.04,706.3
2026-01-02T00:30:00,S003,19.75,74.71,6.83,0.0
2026-01-02T00:30:00,S004,18.39,78.63,6.87,0.0
2026-01-02T00:30:00,S005,20.32,77.01,6.03,2678.6
2026-01-02T01:00:00,S001,19.78,67.68,6.96,0.0
2026-01-02T01:00:00,S002,18.61,79.84,5.87,5463.9
2026-01-02T01:00:00,S003,18.49,74.55,6.79,1331.4
2026-01-02T01:00:00,S004,17.96,78.1,6.9,0.0
2026-01-02T01:00:00,S005,19.14,77.6,6.13,0.0
2026-01-02T01:30:00,S001,17.94,72.06,7.05,0.0
2026-01-02T01:30:00,S002,18.22,78.69,6.0,0.0
2026-01-02T01:30:00,S003,17.25,80.36,6.79,2206.7
2026-01-02T01:30:00,S004,18.91,80.72,6.87,0.0
2026-01-02T01:30:00,S005,19.79,85.57,6.02,6802.9
2026-01-02T02:00:00,S001,17.6,75.42,6.99,0.0
2026-01-02T02:00:00,S002,19.18,75.27,5.93,1546.2
2026-01-02T02:00:00,S003,18.73,76.09,6.76,993.1
2026-01-02T02:00:00,S004,17.98,73.65,6.85,0.0
2026-01-02T02:00:00,S005,19.09,77.54,6.04,0.0
2026-01-02T02:30:00,S001,19.31,77.33,6.99,4012.2
2026-01-02T02:30:00,S002,19.86,79.09,5.98,0.0
2026-01-02T02:30:00,S003,17.68,83.29,6.86,4437.8
2026-01-02T02:30:00,S004,17.95,79.39,6.9,873.7
2026-01-02T02:30:00,S005,18.03,78.3,6.01,0.0
2026-01-02T03:00:00,S001,17.9,75.17,7.01,727.5
2026-01-02T03:00:00,S002,19.4,82.45,5.98,0.0
2026-01-02T03:00:00,S003,19.07,80.48,6.81,1058.2
2026-01-02T03:00:00,S004,18.44,70.38,6.82,0.0
2026-01-02T03:00:00,S005,19.5,78.83,6.05,8428.7
2026-01-02T03:30:00,S001,17.64,75.98,7.13,684.7
2026-01-02T03:30:00,S002,18.01,81.68,5.98,0.0
2026-01-02T03:30:00,S003,18.17,81.08,6.77,2471.3
2026-01-02T03:30:00,S004,16.1,79.14,6.77,3746.3
2026-01-02T03:30:00,S005,18.94,77.57,6.13,5118.3
2026-01-02T04:00:00,S001,20.16,72.77,6.93,0.0
2026-01-02T04:00:00,S002,18.35,76.75,5.97,2141.5
2026-01-02T04:00:00,S003,17.64,79.06,6.77,1901.7
2026-01-02T04:00:00,S004,17.93,75.72,6.9,0.0
2026-01-02T04:00:00,S005,19.27,77.03,6.02,632.0
2026-01-02T04:30:00,S001,18.44,75.65,6.97,3617.6
2026-01-02T04:30:00,S002,18.75,84.32,5.96,0.0
2026-01-02T04:30:00,S003,18.75,81.68,6.81,0.0
2026-01-02T04:30:00,S004,17.48,79.23,6.92,0.0
2026-01-02T04:30:00,S005,20.45,82.87,5.95,286.3
2026-01-02T05:00:00,S001,18.74,67.39,6.95,0.0
2026-01-02T05:00:00,S002,19.81,77.24,5.93,1413.4
2026-01-02T05:00:00,S003,19.13,75.1,6.75,4326.9
2026-01-02T05:00:00,S004,18.74,76.42,6.76,1726.6
2026-01-02T05:00:00,S005,18.84,81.64,6.13,3638.7
2026-01-02T05:30:00,S001,19.27,70.11,6.91,0.0
2026-01-02T05:30:00,S002,19.7,82.09,5.83,0.0
2026-01-02T05:30:00,S003,17.93,74.58,6.77,0.0
2026-01-02T05:30:00,S004,19.64,74.91,6.8,0.0
2026-01-02T05:30:00,S005,18.79,79.39,5.99,3046.5
2026-01-02T06:00:00,S001,19.04,77.83,6.95,0.0
2026-01-02T06:00:00,S002,21.83,84.36,5.86,0.0
2026-01-02T06:00:00,S003,19.56,75.41,6.79,1859.1
2026-01-02T06:00:00,S004,18.75,76.67,6.86,767.7
2026-01-02T06:00:00,S005,20.58,78.01,5.98,0.0
2026-01-02T06:30:00,S001,22.27,78.69,6.98,8885.3
2026-01-02T06:30:00,S002,20.89,74.38,5.9,11830.2
2026-01-02T06:30:00,S003,20.62,76.17,6.66,14248.4
2026-01-02T06:30:00,S004,19.8,74.65,6.94,11143.4
2026-01-02T06:30:00,S005,20.91,74.73,6.05,11955.8
2026-01-02T07:00:00,S001,21.73,73.53,6.99,21627.2
2026-01-02T07:00:00,S002,22.25,75.18,5.99,20104.6
2026-01-02T07:00:00,S003,20.73,66.77,6.77,24696.0
2026-01-02T07:00:00,S004,19.2,75.26,6.79,28691.5
2026-01-02T07:00:00,S005,21.47,73.96,6.06,25915.2
2026-01-02T07:30:00,S001,22.78,67.88,7.0,35226.5
2026-01-02T07:30:00,S002,24.13,72.36,5.95,35343.0
2026-01-02T07:30:00,S003,22.56,75.11,6.75,36963.3
2026-01-02T07:30:00,S004,22.94,72.71,6.83,39268.3
2026-01-02T07:30:00,S005,22.2,72.6,6.1,30592.2
2026-01-02T08:00:00,S001,21.8,64.01,7.01,46700.8
2026-01-02T08:00:00,S002,23.73,64.8,5.94,47993.2
2026-01-02T08:00:00,S003,22.85,68.11,6.82,47495.8
2026-01-02T08:00:00,S004,21.73,67.24,6.9,48671.6
2026-01-02T08:00:00,S005,23.27,70.58,5.98,50382.2
2026-01-02T08:30:00,S001,23.23,64.21,7.01,60870.5
2026-01-02T08:30:00,S002,25.48,67.54,5.9,62836.0
2026-01-02T08:30:00,S003,22.79,70.19,6.72,59864.5
2026-01-02T08:30:00,S004,22.82,63.21,6.87,60305.6
2026-01-02T08:30:00,S005,22.46,69.36,6.08,57811.0
2026-01-02T09:00:00,S001,24.74,61.0,6.97,67175.4
2026-01-02T09:00:00,S002,25.26,67.06,5.96,64568.0
2026-01-02T09:00:00,S003,24.8,67.91,6.73,67480.9
2026-01-02T09:00:00,S004,23.98,66.22,6.78,66362.4
2026-01-02T09:00:00,S005,24.46,68.58,6.1,69973.1
2026-01-02T09:30:00,S001,25.49,58.59,7.08,81648.1
2026-01-02T09:30:00,S002,26.54,63.18,5.95,70292.7
2026-01-02T09:30:00,S003,24.11,62.24,6.72,76996.4
2026-01-02T09:30:00,S004,23.54,57.12,6.82,76079.4
2026-01-02T09:30:00,S005,25.4,58.3,6.13,77676.3
2026-01-02T10:00:00,S001,26.32,54.67,7.06,78935.2
2026-01-02T10:00:00,S002,25.62,61.2,5.87,82027.7
2026-01-02T10:00:00,S003,25.92,58.2,6.78,81660.2
2026-01-02T10:00:00,S004,24.66,51.23,6.88,78530.5
2026-01-02T10:00:00,S005,26.9,60.06,6.12,84293.8
2026-01-02T10:30:00,S001,26.96,56.54,7.05,82534.8
2026-01-02T10:30:00,S002,25.79,61.81,5.83,86200.4
2026-01-02T10:30:00,S003,28.27,55.94,6.78,92184.6
2026-01-02T10:30:00,S004,25.22,59.32,6.9,83596.5
2026-01-02T10:30:00,S005,28.37,58.21,6.11,87089.2
2026-01-02T11:00:00,S001,27.82,50.01,7.02,90348.4
2026-01-02T11:00:00,S002,28.41,59.42,5.89,89621.3
2026-01-02T11:00:00,S003,27.35,58.67,6.76,93097.1
2026-01-02T11:00:00,S004,26.34,57.35,6.9,98740.3
2026-01-02T11:00:00,S005,27.87,55.73,6.1,93006.8
2026-01-02T11:30:00,S001,28.15,50.83,6.99,93876.8
2026-01-02T11:30:00,S002,29.11,58.02,5.98,100000.0
2026-01-02T11:30:00,S003,28.83,55.31,6.74,97584.0
2026-01-02T11:30:00,S004,26.86,53.07,6.85,93210.6
2026-01-02T11:30:00,S005,28.55,58.11,6.15,93411.1
2026-01-02T12:00:00,S001,28.82,54.65,6.99,87300.0
2026-01-02T12:00:00,S002,29.34,55.0,5.99,97450.3
2026-01-02T12:00:00,S003,28.21,51.99,6.84,96365.1
2026-01-02T12:00:00,S004,27.61,52.19,6.82,99401.5
2026-01-02T12:00:00,S005,28.35,54.21,6.12,95033.0
2026-01-02T12:30:00,S001,29.36,49.83,6.91,93071.5
2026-01-02T12:30:00,S002,30.55,52.64,5.93,92881.0
2026-01-02T12:30:00,S003,28.72,53.32,6.76,90843.4
2026-01-02T12:30:00,S004,30.05,52.35,6.85,99543.2
2026-01-02T12:30:00,S005,28.39,50.75,6.07,88074.1
2026-01-02T13:00:00,S001,29.92,53.03,7.05,87161.4
2026-01-02T13:00:00,S002,30.62,57.61,5.93,90386.4
2026-01-02T13:00:00,S003,27.94,50.08,6.84,92443.3
2026-01-02T13:00:00,S004,29.42,48.82,6.85,89201.7
2026-01-02T13:00:00,S005,29.13,52.44,6.04,93747.1
2026-01-02T13:30:00,S001,29.74,46.8,6.99,84609.9
2026-01-02T13:30:00,S002,30.58,51.51,5.84,90624.7
2026-01-02T13:30:00,S003,31.81,50.19,6.78,92074.5
2026-01-02T13:30:00,S004,29.79,50.24,6.76,83909.4
2026-01-02T13:30:00,S005,30.56,51.83,6.1,89784.9
2026-01-02T14:00:00,S001,31.29,48.1,7.06,87469.3
2026-01-02T14:00:00,S002,29.92,49.27,5.91,75311.3
2026-01-02T14:00:00,S003,29.69,52.62,6.78,82458.2
2026-01-02T14:00:00,S004,28.11,44.19,6.88,82600.9
2026-01-02T14:00:00,S005,30.07,51.59,6.09,85403.6
2026-01-02T14:30:00,S001,30.76,51.2,7.04,76685.5
2026-01-02T14:30:00,S002,30.0,50.63,5.94,78707.5
2026-01-02T14:30:00,S003,29.64,46.75,6.8,70737.7
2026-01-02T14:30:00,S004,29.39,42.33,6.82,74796.3
2026-01-02T14:30:00,S005,29.66,53.68,6.14,72114.7
2026-01-02T15:00:00,S001,30.22,46.04,7.05,65082.9
2026-01-02T15:00:00,S002,29.96,50.93,5.91,70322.7
2026-01-02T15:00:00,S003,29.8,49.02,6.81,67200.7
2026-01-02T15:00:00,S004,31.13,44.61,6.91,66003.1
2026-01-02T15:00:00,S005,31.65,52.45,6.06,67646.8
2026-01-02T15:30:00,S001,29.46,48.32,7.06,57260.4
2026-01-02T15:30:00,S002,30.01,52.91,5.99,57167.7
2026-01-02T15:30:00,S003,30.11,48.97,6.85,61511.2
2026-01-02T15:30:00,S004,29.76,50.8,6.85,58176.1
2026-01-02T15:30:00,S005,31.32,50.6,6.12,58539.0
2026-01-02T16:00:00,S001,30.85,51.81,6.92,49692.3
2026-01-02T16:00:00,S002,30.57,53.72,5.95,44394.8
2026-01-02T16:00:00,S003,30.21,54.24,6.83,51225.9
2026-01-02T16:00:00,S004,29.87,47.06,6.76,50134.2
2026-01-02T16:00:00,S005,30.17,50.24,6.02,43916.9
2026-01-02T16:30:00,S001,29.95,43.47,7.08,34800.1
2026-01-02T16:30:00,S002,30.16,48.6,5.99,31664.5
2026-01-02T16:30:00,S003,30.05,53.75,6.72,37913.9
2026-01-02T16:30:00,S004,29.26,50.66,6.83,34506.0
2026-01-02T16:30:00,S005,28.91,54.91,6.14,41781.7
2026-01-02T17:00:00,S001,30.16,45.75,7.0,21546.7
2026-01-02T17:00:00,S002,29.7,50.05,6.01,24299.3
2026-01-02T17:00:00,S003,29.77,48.75,6.84,22204.0
2026-01-02T17:00:00,S004,28.15,47.78,6.77,23527.0
2026-01-02T17:00:00,S005,28.72,55.77,6.05,28854.1
2026-01-02T17:30:00,S001,28.24,46.93,7.06,13336.0
2026-01-02T17:30:00,S002,27.72,49.71,6.03,9631.3
2026-01-02T17:30:00,S003,29.45,58.37,6.71,11585.0
2026-01-02T17:30:00,S004,28.47,48.63,6.77,14535.9
2026-01-02T17:30:00,S005,29.67,48.66,6.02,13200.2
2026-01-02T18:00:00,S001,29.19,43.36,7.01,913.1
2026-01-02T18:00:00,S002,29.25,57.8,5.9,0.0
2026-01-02T18:00:00,S003,28.07,55.51,6.83,237.0
2026-01-02T18:00:00,S004,27.24,51.5,6.85,3975.4
2026-01-02T18:00:00,S005,29.23,51.29,6.12,1628.6
2026-01-02T18:30:00,S001,28.44,56.56,6.97,0.0
2026-01-02T18:30:00,S002,28.8,57.15,5.95,1646.2
2026-01-02T18:30:00,S003,27.38,57.74,6.79,0.0
2026-01-02T18:30:00,S004,26.94,56.35,6.83,0.0
2026-01-02T18:30:00,S005,27.85,54.04,6.06,0.0
2026-01-02T19:00:00,S001,27.93,48.6,7.02,4427.8
2026-01-02T19:00:00,S002,28.01,59.08,6.0,2333.3
2026-01-02T19:00:00,S003,27.02,56.06,6.76,0.0
2026-01-02T19:00:00,S004,28.05,56.88,6.86,203.7
2026-01-02T19:00:00,S005,27.36,54.43,6.05,1359.1
2026-01-02T19:30:00,S001,27.43,53.39,7.06,2441.3
2026-01-02T19:30:00,S002,25.79,53.62,6.01,3005.2
2026-01-02T19:30:00,S003,26.1,65.38,6.76,0.0
2026-01-02T19:30:00,S004,26.47,52.25,6.84,0.0
2026-01-02T19:30:00,S005,26.26,59.18,6.1,3213.9
2026-01-02T20:00:00,S001,26.2,57.66,6.96,811.0
2026-01-02T20:00:00,S002,25.52,56.64,6.0,297.1
2026-01-02T20:00:00,S003,23.89,59.25,6.74,0.0
2026-01-02T20:00:00,S004,24.44,64.04,6.73,0.0
2026-01-02T20:00:00,S005,26.28,64.56,6.07,0.0
2026-01-02T20:30:00,S001,25.12,58.42,7.05,1150.2
2026-01-02T20:30:00,S002,27.01,65.7,5.91,0.0
2026-01-02T20:30:00,S003,25.91,63.36,6.77,3865.3
2026-01-02T20:30:00,S004,23.22,53.77,6.82,0.0
2026-01-02T20:30:00,S005,25.73,63.21,6.03,1306.4
2026-01-02T21:00:00,S001,23.61,60.47,6.96,4444.4
2026-01-02T21:00:00,S002,24.8,65.21,6.06,0.0
2026-01-02T21:00:00,S003,24.05,65.54,6.86,11.4
2026-01-02T21:00:00,S004,23.12,67.22,6.82,3595.6
2026-01-02T21:00:00,S005,25.23,68.24,6.13,0.0
2026-01-02T21:30:00,S001,23.02,63.4,7.0,2533.2
2026-01-02T21:30:00,S002,25.43,71.47,6.0,0.0
2026-01-02T21:30:00,S003,21.38,61.76,6.77,0.0
2026-01-02T21:30:00,S004,20.96,67.79,6.84,1666.1
2026-01-02T21:30:00,S005,21.61,66.69,6.06,3076.0
2026-01-02T22:00:00,S001,23.97,67.29,7.03,2525.5
2026-01-02T22:00:00,S002,23.75,71.32,5.99,3749.0
2026-01-02T22:00:00,S003,23.02,71.11,6.82,0.0
2026-01-02T22:00:00,S004,22.69,64.37,6.78,6026.3
2026-01-02T22:00:00,S005,22.1,67.18,5.98,3080.7
2026-01-02T22:30:00,S001,24.02,65.96,7.08,0.0
2026-01-02T22:30:00,S002,23.08,73.76,5.87,1022.4
2026-01-02T22:30:00,S003,22.55,72.1,6.78,2888.0
2026-01-02T22:30:00,S004,21.76,64.66,6.9,0.0
2026-01-02T22:30:00,S005,23.43,72.16,6.04,0.0
2026-01-02T23:00:00,S001,21.09,68.66,6.92,3928.7
2026-01-02T23:00:00,S002,21.85,71.94,6.04,0.0
2026-01-02T23:00:00,S003,20.57,75.4,6.77,331.8
2026-01-02T23:00:00,S004,20.25,74.0,6.82,710.9
2026-01-02T23:00:00,S005,21.01,76.68,5.99,2197.3
2026-01-02T23:30:00,S001,19.8,65.17,7.02,0.0
2026-01-02T23:30:00,S002,22.52,79.31,6.02,765.6
2026-01-02T23:30:00,S003,21.54,67.59,6.71,0.0
2026-01-02T23:30:00,S004,20.89,72.4,6.79,0.0
2026-01-02T23:30:00,S005,20.85,73.12,6.01,3880.5
